year;month;interest_rate;unemployment_rate;index_price
1924;1;3.5;5.19;5.347.148.965.036.330
1925;1;2.86;4.36;42.491.141.239.954.000
1926;1;3.65;5.18;5.822.539.103.506.840
1927;1;4.52;5.81;7.847.973.182.737.160
1928;1;2.77;5.07;3.211.698.655.495.090
1929;1;2.77;5.06;3.222.527.135.184.690
1930;1;4.58;3.95;10.018.120.450.331.400
1931;1;3.77;4.01;7.443.033.564.670.380
1932;1;2.53;2.9;47.833.130.885.864.700
1933;1;3.54;7.62;2.879.298.330.039.900
1934;1;2.54;3.13;45.680.445.542.578.800
1935;1;2.53;3.96;3.652.717.544.422.560
1936;1;3.24;3.92;5.896.036.953.713.520
1937;1;1.09;6.34;-3.350.820.462.160.220
1938;1;1.28;4.56;-8.629.968.154.221.000
1939;1;2.44;6.87;26.899.703.980.852.900
1940;1;1.99;3.99;1.946.065.950.390.940
1941;1;3.31;5.42;4.513.525.317.037.140
1942;1;2.09;3.75;25.127.322.977.738.500
1943;1;1.59;8.22;-38.057.452.829.108.600
1944;1;4.47;3.22;10.455.324.718.795.100
1945;1;2.77;5.46;2.796.440.298.928.640
1946;1;3.07;5.95;32.033.751.323.755.800
1947;1;1.58;5.62;-10.638.547.283.664.900
1948;1;2.46;4.72;2.624.090.493.435.250
1949;1;3.11;4.81;454.407.432.894.433
1950;1;1.85;5.07;3.605.194.950.598.590
1951;1;3.38;4.78;5.412.270.001.997.410
1952;1;2.4;6.45;5.935.482.193.286.280
1953;1;2.71;8.32;-44.022.167.513.846.200
1954;1;2.4;4.16;3.035.578.517.277.840
1955;1;4.85;2.95;11.922.208.116.408.800
1956;1;2.99;4.87;41.074.784.823.613.300
1957;1;1.94;8.87;-34.137.420.266.610.200
1958;1;3.82;3.79;7.832.621.948.007.290
1959;1;1.78;7.46;-24.059.960.455.415.000
1960;1;3.21;7.52;1.963.116.278.092.830
1961;1;1.04;4.17;-11.906.081.882.171.700
1962;1;1.67;5.85;-10.297.169.128.083.700
1963;1;3.2;7.44;2.016.846.461.274.050
1964;1;3.74;4.43;6.901.759.432.098.280
1965;1;3.17;4.69;4.857.494.864.129.230
1966;1;2.88;4.13;4.556.603.263.156.040
1967;1;2.7;3.48;4.691.365.303.510.350
1968;1;1.52;4.03;44.707.555.546.985.800
1969;1;2.28;3.16;3.730.409.605.836.750
1970;1;2.54;5.05;2.520.527.776.078.090
1971;1;4.06;3.85;8.512.709.545.727.750
1972;1;3.34;5.35;4.680.983.237.777.770
1973;1;1.24;2.67;10.292.855.490.840.800
1974;1;3.32;5.5;4.459.320.373.718.030
1975;1;2.61;6.25;14.581.388.757.974.700
1976;1;2.32;2.01;50.816.813.642.265.500
1977;1;3.61;5.56;5.293.761.971.899.320
1978;1;4.03;6.84;5.230.333.053.002.260
1979;1;3.93;3.19;881.409.211.378.074
1980;1;2.16;7.51;-12.811.789.910.060.300
1981;1;2.69;5.63;2.367.176.861.478.270
1982;1;3.33;3.94;6.153.627.528.716.190
1983;1;3.98;4.92;7.123.131.420.478.000
1984;1;2.52;5.84;16.162.498.849.632.900
1985;1;2.81;5.11;32.938.335.631.923.700
1986;1;1.89;5.81;-30.450.909.664.524.000
1987;1;1.8;3.62;17.524.466.968.998.600
1988;1;3.81;5.25;6.244.316.499.835.810
1989;1;4.36;2.88;1.047.699.545.254.750
1990;1;2.93;4.83;3.963.921.593.976.830
1991;1;4.0;3.64;8.550.744.053.935.680
1992;1;3.36;3.9;628.971.659.676.374
1993;1;2.35;6.85;11.878.707.018.443.000
1994;1;3.36;6.64;3.367.008.548.491.410
1995;1;4.54;5.91;7.802.889.844.555.870
1996;1;2.96;3.36;5.625.648.672.556.260
1997;1;4.56;4.53;9.338.105.210.550.870
1998;1;0.5;6.82;-5.703.284.280.406.890
1999;1;3.82;5.21;6.318.018.559.073.530
2000;1;3.09;8.48;5.667.717.528.256.460
2001;1;2.7;5.59;24.407.674.810.139.700
2002;1;3.09;5.29;39.699.711.660.045.400
2003;1;1.01;4.54;-1.677.845.245.039.830
2004;1;2.78;5.2;3.104.678.720.738.010
2005;1;3.36;4.77;536.095.824.078.923
2006;1;4.48;6.06;7.456.978.536.805.290
2007;1;2.48;6.44;852.502.746.493.177
2008;1;2.19;3.82;2.747.749.585.761.470
2009;1;2.5;3.0;45.829.475.909.973.200
2010;1;3.92;2.25;9.785.160.749.080.530
2011;1;3.33;5.76;42.120.759.782.747.100
2012;1;2.47;3.34;4.127.360.640.240.680
2013;1;3.51;2.0;8.796.615.802.606.580
2014;1;3.1;5.58;36.908.498.944.817.000
2015;1;3.97;8.74;3.017.564.547.310.000
2016;1;2.3;4.99;18.404.017.817.662.500
2017;1;2.67;6.26;1.633.384.707.895.050
2018;1;2.61;5.12;2.662.606.248.832.020
2019;1;1.54;4.85;-366.462.529.494.097
2020;1;3.3;6.38;34.577.043.794.076.800
2021;1;3.26;4.56;5.275.132.981.636.850
2022;1;3.01;5.4;36.037.721.142.570.500
2023;1;2.77;5.48;2.774.371.506.042.880
1924;2;1.58;4.0;6.652.719.711.592.630
1925;2;2.58;6.49;11.087.312.327.698.100
1926;2;2.66;4.74;3.223.224.524.016.860
1927;2;2.2;3.87;27.253.467.890.271.200
1928;2;2.84;5.8;26.502.204.444.763.500
1929;2;3.4;3.65;6.680.251.883.860.550
1930;2;4.89;5.04;9.815.800.474.384.130
1931;2;3.17;4.99;45.383.696.809.476.000
1932;2;3.26;6.63;30.671.654.824.891.100
1933;2;2.93;5.71;3.025.085.585.135.380
1934;2;1.08;4.96;-19.093.744.256.553.800
1935;2;2.97;6.23;25.955.719.825.350.500
1936;2;3.06;7.09;19.570.022.660.923.700
1937;2;5.46;5.84;10.730.543.180.613.300
1938;2;2.81;5.02;33.897.286.415.375.500
1939;2;3.3;3.03;7.031.338.357.468.370
1940;2;2.97;3.4;5.613.040.189.337.010
1941;2;1.83;4.54;8.636.546.666.735.130
1942;2;4.14;4.09;850.523.350.166.743
1943;2;3.75;4.72;6.623.890.433.567.220
1944;2;3.79;5.08;6.363.438.202.214.590
1945;2;2.09;5.79;3.360.919.790.848.520
1946;2;4.4;4.89;8.457.329.308.899.520
1947;2;1.6;5.73;-11.188.352.706.618.400
1948;2;3.59;5.1;5.722.238.267.899.010
1949;2;5.19;2.04;13.946.592.219.216.300
1950;2;2.01;3.59;24.348.799.068.688.000
1951;2;2.43;4.78;2.467.778.982.611.880
1952;2;3.1;3.19;6.240.934.610.792.870
1953;2;2.5;5.9;148.965.956.158.876
1954;2;1.45;7.3;-3.258.141.426.340.980
1955;2;3.07;6.83;22.649.801.123.108.700
1956;2;1.94;4.68;10.551.139.157.204.100
1957;2;3.47;7.24;3.068.286.629.378.520
1958;2;2.08;5.22;9.131.908.308.564.080
1959;2;4.55;4.49;9.348.702.037.613.550
1960;2;2.22;4.08;25.630.149.371.204.700
1961;2;2.68;4.55;3.488.040.817.028.240
1962;2;3.81;4.42;713.016.940.359.109
1963;2;1.77;5.26;-901.280.538.809.442
1964;2;3.23;5.24;44.566.885.953.554.200
1965;2;4.31;5.0;8.060.409.673.412.890
1966;2;1.39;5.66;-16.944.421.404.307.500
1967;2;3.18;6.79;26.493.987.583.745.900
1968;2;3.26;6.42;3.291.032.865.880.700
1969;2;3.78;2.77;8.796.672.084.022.720
1970;2;1.76;2.0;34.116.970.424.023.800
1971;2;1.68;6.4;-15.854.776.524.323.500
1972;2;3.52;2.95;7.798.882.026.403.230
1973;2;3.3;4.66;5.292.175.007.512.580
1974;2;3.25;3.24;6.652.060.587.640.520
1975;2;3.35;2.3;79.648.428.647.077
1976;2;2.32;5.81;10.278.512.550.216.700
1977;2;3.23;6.14;34.973.098.536.858.300
1978;2;3.29;4.14;5.816.958.287.402.540
1979;2;2.29;2.0;50.576.690.874.118.500
1980;2;4.87;4.18;10.671.201.895.939.700
1981;2;3.47;5.59;4.828.202.891.550.920
1982;2;1.81;2.78;2.678.760.807.157.140
1983;2;3.66;5.28;5.747.319.368.885.460
1984;2;2.03;4.98;10.140.628.178.945.600
1985;2;3.79;5.87;5.520.779.310.414.130
1986;2;4.16;5.18;7.403.901.521.059.320
1987;2;2.18;3.54;30.152.386.622.529.800
1988;2;3.96;6.79;50.666.804.627.579.800
1989;2;3.41;4.76;5.527.131.049.996.340
1990;2;3.82;4.96;6.584.936.469.950.440
1991;2;4.9;3.6;11.383.006.094.172.700
1992;2;2.75;4.34;3.929.789.413.518.860
1993;2;2.25;3.67;3.093.106.654.966.940
1994;2;2.11;4.74;151.834.316.302.979
1995;2;2.18;7.57;-12.827.518.765.107.700
1996;2;2.92;2.94;5.949.479.943.351.720
1997;2;3.34;2.58;7.635.471.337.269.330
1998;2;3.28;7.21;25.105.520.471.836.300
1999;2;3.83;4.69;690.365.069.261.879
2000;2;3.01;4.0;5.098.207.463.053.780
2001;2;4.45;6.56;6.831.362.938.976.120
2002;2;2.74;4.09;4.164.095.870.649.890
2003;2;5.72;7.74;9.509.415.945.304.260
2004;2;3.63;6.02;48.647.741.476.425.700
2005;2;2.14;4.27;2.113.075.385.172.940
2006;2;1.93;8.24;-2.772.820.071.132.660
2007;2;3.48;4.09;6.458.818.733.824.650
2008;2;2.78;6.11;2.133.444.184.266.480
2009;2;3.71;5.45;5.721.470.791.368.560
2010;2;3.47;6.95;33.771.496.335.174.700
2011;2;2.93;7.34;1.286.565.989.061.620
2012;2;2.15;5.05;13.121.202.132.865.800
2013;2;1.49;3.87;523.857.064.566.032
2014;2;2.55;5.69;1.869.351.290.499.380
2015;2;3.86;3.98;7.753.411.416.407.550
2016;2;3.21;8.02;14.300.706.496.603.500
2017;2;1.75;5.2;-8.822.741.097.947.180
2018;2;3.17;4.45;5.113.850.247.716.320
2019;2;3.39;5.28;49.100.637.073.863.900
2020;2;2.12;2.98;34.263.268.853.328.500
2021;2;3.15;3.54;6.022.533.914.445.610
2022;2;3.06;6.8;2.265.779.481.050.150
2023;2;1.86;4.01;15.213.923.981.140.700
1924;3;3.36;3.43;6.790.469.834.303.020
1925;3;3.56;5.8;4.882.413.177.384.090
1926;3;4.08;6.78;5.449.734.708.851.220
1927;3;4.05;6.08;6.103.484.874.136.980
1928;3;1.62;6.49;-18.673.717.053.762.900
1929;3;2.06;3.86;2.301.897.004.865.430
1930;3;3.52;2.87;7.883.684.593.395.050
1931;3;3.51;7.25;31.812.452.298.956.700
1932;3;3.52;4.52;6.123.772.752.514.810
1933;3;6.85;4.62;16.340.356.450.710.900
1934;3;3.57;6.99;3.644.269.636.884.410
1935;3;4.14;5.83;6.647.933.563.077.990
1936;3;3.95;5.68;6.219.811.399.141.150
1937;3;3.65;8.25;25.486.388.906.404.700
1938;3;2.68;4.03;404.282.489.857.398
1939;3;3.76;6.39;48.731.129.092.412.000
1940;3;2.23;5.09;1.517.016.166.056.530
1941;3;2.76;5.4;2.829.458.911.439.670
1942;3;2.51;7.29;38.616.802.575.835.400
1943;3;3.08;5.76;34.374.038.383.096.600
1944;3;5.31;5.81;10.297.636.248.762.300
1945;3;1.13;6.61;-3.513.977.252.990.150
1946;3;3.69;4.45;6.725.121.291.991.740
1947;3;1.39;3.74;352.649.379.614.935
1948;3;2.53;3.43;42.172.877.328.231.500
1949;3;4.09;2.05;10.525.530.718.634.300
1950;3;3.06;8.08;9.008.072.889.155.140
1951;3;1.92;3.35;24.125.463.587.792.300
1952;3;2.28;4.67;21.205.949.914.325.700
1953;3;3.68;4.58;655.564.110.488.236
1954;3;2.27;5.46;12.462.226.670.473.700
1955;3;3.22;6.22;3.380.072.137.704.260
1956;3;3.05;6.29;2.778.509.835.154.400
1957;3;2.35;4.13;29.131.477.090.963.100
1958;3;5.14;4.75;10.901.106.580.311.100
1959;3;3.63;5.42;5.505.133.907.182.970
1960;3;0.97;4.63;-1.897.645.146.047.400
1961;3;3.19;7.41;20.179.108.738.749.400
1962;3;2.34;5.74;11.647.238.583.593.300
1963;3;3.85;6.1;5.461.755.554.874.640
1964;3;2.21;5.99;49.445.979.928.998.800
1965;3;2.89;6.76;1.781.178.970.104.770
1966;3;3.5;5.27;5.262.396.572.027.670
1967;3;3.87;3.05;8.776.258.714.212.590
1968;3;1.8;5.6;-35.999.843.588.084.100
1969;3;2.67;4.02;4.021.685.565.795.080
1970;3;2.53;4.21;3.385.367.137.058.870
1971;3;2.35;5.88;104.603.067.486.712
1972;3;4.77;6.86;7.502.717.116.884.740
1973;3;3.4;5.03;5.208.371.013.422.490
1974;3;1.74;5.46;-3.969.716.966.934.000
1975;3;3.92;7.55;4.131.564.700.241.950
1976;3;5.12;5.36;10.188.140.301.752.400
1977;3;4.03;8.9;30.330.782.146.370.700
1978;3;1.48;5.85;-16.184.879.611.585.500
1979;3;2.52;2.36;5.327.652.868.628.950
1980;3;4.27;6.13;6.731.356.952.808.200
1981;3;2.29;5.57;11.911.172.149.498.400
1982;3;3.44;6.93;33.054.066.674.063.400
1983;3;3.77;6.01;5.310.145.270.215.930
1984;3;2.07;4.79;13.411.525.512.405.600
1985;3;2.94;3.16;5.776.477.288.022.750
1986;3;0.5;4.69;-3.493.224.408.278.300
1987;3;1.98;3.72;22.026.132.812.875.000
1988;3;2.75;4.13;4.152.795.529.841.150
1989;3;1.75;5.88;-8.136.361.586.385.450
1990;3;4.63;7.5;6.386.250.679.958.020
1991;3;1.57;5.59;-10.624.812.907.783.600
1992;3;2.56;3.21;454.558.385.753.382
1993;3;3.13;5.67;3.688.613.790.906.590
1994;3;4.44;6.79;6.554.464.180.242.040
1995;3;1.56;4.09;50.739.207.531.399.400
1996;3;4.16;4.8;7.809.718.091.882.780
1997;3;3.01;5.02;40.095.544.866.290.300
1998;3;2.02;3.82;22.203.389.662.034.200
1999;3;3.46;5.97;43.913.823.040.419.400
2000;3;3.2;4.82;4.812.000.784.418.120
2001;3;2.4;5.63;1.468.025.067.893.410
2002;3;3.07;3.67;5.635.729.426.279.210
2003;3;2.61;4.34;3.495.214.470.346.160
2004;3;3.11;6.08;3.189.113.598.742.340
2005;3;3.66;4.44;6.643.496.382.661.280
2006;3;4.59;7.59;6.165.905.296.491.190
2007;3;1.76;4.4;7.961.820.686.787.740
2008;3;5.13;5.34;1.024.083.486.489.040
2009;3;1.05;6.4;-3.538.467.863.139.550
2010;3;2.85;2.87;5.806.658.063.789.740
2011;3;3.59;2.36;8.644.912.601.846.530
2012;3;3.28;2.71;7.310.664.818.230.510
2013;3;2.38;6.89;61.471.637.675.222.100
2014;3;2.79;4.17;42.343.735.895.535.100
2015;3;2.51;8.84;-16.151.200.220.327.000
2016;3;2.41;4.15;30.774.882.841.713.100
2017;3;3.85;5.28;63.365.050.793.824
2018;3;3.36;7.31;2.651.490.553.339.710
2019;3;2.31;8.01;-1.349.900.248.341.970
2020;3;3.9;8.09;3.493.809.629.879.680
2021;3;3.31;6.81;3.029.893.329.028.340
2022;3;3.81;6.54;486.887.995.930.275
2023;3;3.63;5.89;5.003.710.189.272.240
1924;4;2.17;6.17;1.792.643.912.911.280
1925;4;2.44;4.17;31.491.004.676.131.500
1926;4;3.75;3.77;7.636.549.248.854.550
1927;4;3.61;4.99;5.901.374.472.284.440
1928;4;2.98;4.74;4.214.928.302.856.070
1929;4;3.12;4.32;5.097.055.543.263.600
1930;4;4.28;6.04;685.812.774.483.317
1931;4;2.41;6.43;6.453.123.402.593.660
1932;4;3.55;5.13;5.565.869.049.487.810
1933;4;2.8;7.22;10.120.277.266.510.800
1934;4;2.78;3.29;5.142.400.791.090.620
1935;4;4.1;4.71;7.719.243.631.126.690
1936;4;3.83;3.92;7.724.223.866.959.080
1937;4;3.81;2.2;9.498.004.625.307.360
1938;4;4.31;4.88;8.188.815.949.299.700
1939;4;3.02;4.82;42.542.751.350.016.000
1940;4;3.68;7.27;3.686.850.322.805.280
1941;4;2.69;5.95;20.258.921.558.851.700
1942;4;3.32;3.46;6.634.835.317.681.760
1943;4;2.87;7.78;63.157.643.792.981.200
1944;4;3.1;6.83;23.575.962.269.467.300
1945;4;3.6;5.87;4.931.305.932.196.830
1946;4;2.18;4.66;18.208.263.415.616.300
1947;4;5.09;3.56;12.015.182.651.240.800
1948;4;1.99;4.44;14.666.189.394.571.300
1949;4;1.79;6.63;-14.902.937.232.491.900
1950;4;4.16;7.83;4.577.352.456.756.540
1951;4;3.79;7.31;39.848.419.165.690.700
1952;4;3.62;4.27;6.701.296.923.883.840
1953;4;3.63;3.32;7.744.796.294.255.320
1954;4;2.99;5.21;37.446.866.980.241.800
1955;4;2.1;2.35;40.371.184.994.077.000
1956;4;3.08;5.48;3.735.263.684.400.890
1957;4;2.32;4.78;21.270.440.874.786.500
1958;4;3.98;4.3;7.784.115.623.528.590
1959;4;2.85;2.61;6.084.764.568.576.460
1960;4;2.17;5.77;60.609.026.966.377.600
1961;4;2.68;4.2;38.611.314.998.008.900
1962;4;3.41;3.25;7.138.284.828.998.590
1963;4;2.44;2.0;5.550.853.766.047.760
1964;4;2.18;4.96;15.005.294.509.484.200
1965;4;3.24;7.66;19.071.435.614.822.100
1966;4;3.24;7.49;20.883.707.356.560.800
1967;4;2.49;4.31;31.550.153.081.215.100
1968;4;2.53;4.1;3.503.117.375.474.340
1969;4;3.23;5.7;3.966.327.568.128.260
1970;4;1.55;3.5;11.050.301.097.690.900
1971;4;1.59;5.45;-8.509.255.674.196.020
1972;4;2.28;6.15;5.415.475.500.362.860
1973;4;2.79;6.84;13.859.619.624.403.800
1974;4;3.31;4.85;5.121.106.164.207.790
1975;4;4.48;4.69;8.917.902.996.712.650
1976;4;3.86;3.68;8.073.564.220.995.850
1977;4;2.84;3.76;48.266.941.824.076.400
1978;4;2.98;4.66;43.007.462.683.998.800
1979;4;2.0;5.55;31.301.051.285.460.100
1980;4;2.98;6.37;24.767.902.237.774.300
1981;4;2.71;3.8;438.145.203.117.602
1982;4;3.32;7.24;2.603.002.999.137.850
1983;4;2.17;4.59;1.864.389.265.749.020
1984;4;3.52;4.97;5.644.071.380.858.960
1985;4;4.53;3.88;993.799.505.921.504
1986;4;2.89;2.0;6.901.548.011.181.600
1987;4;3.4;6.33;3.821.766.632.573.780
1988;4;3.69;6.11;4.955.330.009.461.860
1989;4;2.6;4.58;3.208.010.708.523.230
1990;4;3.22;5.1;45.757.101.764.585.500
1991;4;3.01;5.77;32.096.653.183.077.600
1992;4;3.1;2.66;6.806.022.195.543.530
1993;4;2.23;4.21;24.556.042.893.490.800
1994;4;3.02;6.19;2.793.024.549.463.710
1995;4;3.5;3.12;7.555.228.771.441.470
1996;4;4.45;5.44;8.025.758.567.562.840
1997;4;3.96;2.97;914.158.526.307.086
1998;4;5.15;5.7;9.918.675.247.507.800
1999;4;2.23;4.95;16.668.293.919.409.400
2000;4;3.87;2.58;9.278.745.245.262.610
2001;4;3.18;6.75;26.918.602.651.281.100
2002;4;5.19;3.9;11.962.439.451.001.500
2003;4;2.19;3.78;2.790.195.415.165.920
2004;4;2.16;5.3;10.759.708.960.588.200
2005;4;2.4;6.72;30.519.700.051.272.500
2006;4;0.88;3.48;-9.508.073.905.331.410
2007;4;2.47;5.09;22.612.565.128.471.200
2008;4;2.24;5.64;9.612.050.838.115.730
2009;4;3.15;6.04;3.355.728.817.921.300
2010;4;3.34;5.26;4.776.531.442.049.990
2011;4;4.88;4.45;10.414.319.867.829.900
2012;4;3.95;3.76;8.267.801.405.883.470
2013;4;2.42;5.13;2.063.695.246.129.120
2014;4;2.1;3.39;2.927.372.434.063.720
2015;4;3.49;2.0;8.811.326.965.500.110
2016;4;1.68;5.65;-7.856.793.011.178.310
2017;4;4.83;6.36;8.222.752.392.476.810
2018;4;4.18;2.0;10.894.237.255.626.300
2019;4;2.53;3.49;4.154.055.505.260.520
2020;4;1.29;5.93;-22.932.288.790.096.000
2021;4;4.35;8.09;48.896.376.904.453.700
2022;4;2.89;5.03;36.264.666.447.071.900
2023;4;4.24;3.91;900.658.192.532.026
1924;5;1.41;4.73;-6.411.531.217.689.530
