year;month;interest_rate;unemployment_rate;index_price
1925;5;2.4;7.06;-5.742.514.421.019.560
1926;5;3.01;4.03;5.065.120.787.884.270
1927;5;3.05;3.8;5.434.617.260.041.490
1928;5;2.55;4.28;33.732.678.050.702.700
1929;5;3.62;3.57;7.447.617.854.060.620
1930;5;1.93;5.18;4.909.709.254.622.610
1931;5;2.86;7.44;9.632.942.056.509.130
1932;5;3.12;5.48;3.859.721.635.859.580
1933;5;3.51;4.62;5.986.679.233.618.500
1934;5;3.71;4.56;6.670.342.614.700.440
1935;5;1.88;2.66;3.023.854.871.685.870
1936;5;1.47;6.32;-2.151.722.394.788.270
1937;5;4.28;4.88;8.095.551.401.891.130
1938;5;3.33;4.73;5.311.279.392.557.020
1939;5;2.25;9.79;-34.341.594.104.401.300
1940;5;4.55;5.45;8.325.239.906.715.680
1941;5;3.12;3.87;5.576.746.568.438.800
1942;5;4.18;4.36;8.340.565.478.026.930
1943;5;3.07;6.72;2.381.907.277.221.330
1944;5;5.06;5.17;10.204.747.751.434.400
1945;5;4.76;2.84;11.759.361.882.076.000
1946;5;2.75;6.38;17.531.806.916.945.700
1947;5;3.97;4.0;8.073.971.503.649.330
1948;5;3.65;7.81;30.172.078.173.367.600
1949;5;4.37;6.62;651.885.834.918.177
1950;5;2.04;4.33;17.382.398.435.078.600
1951;5;3.69;6.92;4.090.503.509.826.330
1952;5;4.06;5.1;7.179.056.897.632.210
1953;5;1.24;6.28;-2.821.151.316.154.530
1954;5;1.82;5.73;-43.679.913.299.602.500
1955;5;0.96;3.73;-9.692.875.522.769.220
1956;5;2.73;4.03;41.974.142.997.872.900
1957;5;3.72;6.54;45.887.581.438.214.700
1958;5;4.5;4.5;9.183.713.238.420.250
1959;5;3.07;4.39;48.677.743.243.661.700
1960;5;4.63;3.57;10.578.373.812.492.000
1961;5;1.62;5.64;-9.603.700.523.808.350
1962;5;1.3;8.09;-4.566.590.735.859.820
1963;5;2.94;3.4;5.521.198.521.535.760
1964;5;3.38;5.04;5.135.984.599.226.650
1965;5;2.97;7.12;16.455.084.696.490.400
1966;5;0.93;4.88;-22.887.800.708.794.100
1967;5;2.91;5.68;2.995.850.816.423.740
1968;5;1.7;3.41;16.657.924.027.642.000
1969;5;3.67;5.64;5.394.136.545.162.230
1970;5;3.37;4.72;544.537.425.111.014
1971;5;2.06;6.48;-4.925.609.782.007.220
1972;5;2.49;6.78;51.987.470.310.985.700
1973;5;1.94;8.88;-34.248.777.163.907.500
1974;5;2.94;5.87;2.885.768.772.951.320
1975;5;3.96;5.49;6.452.934.600.391.900
1976;5;2.01;5.29;6.219.889.652.087.100
1977;5;3.5;4.47;6.115.721.280.832.850
1978;5;2.47;5.51;18.131.258.538.165.800
1979;5;2.21;4.56;2.020.252.857.787.660
1980;5;2.89;5.25;3.392.450.866.377.580
1981;5;1.96;6.98;-13.352.839.858.027.300
1982;5;2.45;3.49;39.052.893.259.932.400
1983;5;1.8;6.71;-15.437.756.453.717.800
1984;5;4.96;6.98;7.964.761.006.557.650
1985;5;3.04;4.82;4.315.333.207.896.280
1986;5;2.3;2.0;5.042.212.939.101.600
1987;5;3.21;4.09;5.622.180.189.782.860
1988;5;2.89;6.95;15.790.677.403.748.000
1989;5;2.78;4.97;33.501.898.462.765.600
1990;5;3.61;3.5;7.491.346.893.233.830
1991;5;3.76;4.24;7.166.228.263.127.550
1992;5;2.47;6.26;10.128.878.825.884.900
1993;5;2.42;5.82;1.327.744.819.115.390
1994;5;2.72;4.64;3.516.388.040.201.800
1995;5;0.7;4.45;-25.435.096.752.920.800
1996;5;1.48;4.41;-823.432.913.154.727
1997;5;4.37;3.62;9.718.928.445.194.300
1998;5;4.64;7.42;6.502.959.202.403.180
1999;5;2.75;4.52;3.737.328.442.965.490
2000;5;3.58;6.83;3.845.939.844.223.020
2001;5;3.31;7.28;2.528.993.410.262.100
2002;5;6.08;6.5;11.948.056.991.030.700
2003;5;4.12;4.35;8.165.119.522.415.260
2004;5;2.87;5.61;2.946.835.231.818.260
2005;5;2.04;4.96;10.668.655.165.790.400
2006;5;1.39;3.64;4.597.255.540.472.540
2007;5;3.2;5.49;40.979.104.354.145.600
2008;5;2.24;3.23;35.322.689.045.875.500
2009;5;1.58;6.78;-23.009.933.098.059.200
2010;5;2.35;4.3;27.318.044.413.055.800
2011;5;1.92;5.3;33.172.923.405.127.600
2012;5;4.69;5.42;8.790.385.376.352.640
2013;5;3.88;4.61;7.144.054.473.065.350
2014;5;2.99;5.88;3.030.533.355.720.810
2015;5;4.48;4.29;9.345.484.779.551.250
2016;5;3.08;6.31;28.506.071.010.190.300
2017;5;2.14;2.98;3.488.469.547.891.840
2018;5;4.52;5.19;8.509.674.449.772.320
2019;5;3.54;7.91;2.569.998.104.462.630
2020;5;1.96;3.5;23.763.085.170.279.100
2021;5;2.81;3.98;44.987.406.292.441.200
2022;5;2.12;5.77;451.047.389.695.633
2023;5;1.62;5.27;-56.623.815.129.039.300
1924;6;3.93;5.53;6.317.554.744.825.800
1925;6;4.91;5.73;9.142.022.951.032.240
1926;6;1.6;5.95;-1.353.328.904.238.090
1927;6;3.56;6.66;3.965.326.939.473.430
1928;6;2.35;5.61;13.339.538.773.949.600
1929;6;2.51;4.64;2.865.413.227.085.380
1930;6;2.41;6.01;10.935.032.374.558.300
1931;6;2.14;7.85;-17.063.872.704.575.000
1932;6;3.05;4.8;43.681.155.374.327.400
1933;6;2.17;3.54;298.435.791.882.596
1934;6;3.27;6.66;3.066.337.615.649.280
1935;6;2.95;4.82;40.370.143.054.504.400
1936;6;2.76;2.0;6.473.372.149.914.760
1937;6;2.09;6.27;-17.549.853.391.920.100
1938;6;2.42;4.2;3.055.855.685.538.550
1939;6;3.76;4.86;6.504.592.450.812.990
1940;6;3.5;5.5;5.016.893.685.705.530
1941;6;2.02;5.29;653.194.507.542.238
1942;6;3.1;6.06;3.178.988.048.829.010
1943;6;3.75;4.35;7.018.687.349.394.160
1944;6;1.33;5.77;-19.982.511.079.297.400
1945;6;3.54;4.61;6.090.290.686.996.380
1946;6;2.34;6.11;769.856.576.016.665
1947;6;3.57;5.92;478.552.311.845.801
1948;6;2.24;3.6;31.372.179.545.502.000
1949;6;1.2;6.63;-33.190.864.216.839.500
1950;6;1.37;4.2;-19.915.789.927.691.000
1951;6;3.05;6.21;2.864.002.714.838.020
1952;6;3.26;5.55;4.219.243.518.832.010
1953;6;2.1;7.76;-1.734.250.030.189.950
1954;6;3.64;4.66;6.346.205.844.114.920
1955;6;1.34;4.48;-5.912.203.266.150.760
1956;6;2.93;4.97;3.815.333.980.724.040
1957;6;1.79;4.55;7.292.163.583.071.810
1958;6;2.35;6.2;7.048.221.990.255.780
1959;6;3.05;2.58;6.736.370.927.975.290
1960;6;2.14;3.42;301.932.690.538.624
1961;6;2.62;3.4;45.283.247.377.349.300
1962;6;4.01;6.43;5.605.598.521.724.080
1963;6;2.42;7.57;-5.387.505.242.105.070
1964;6;3.84;4.84;6.774.014.133.060.260
1965;6;1.87;4.75;7.639.114.868.532.390
1966;6;3.53;5.11;5.525.975.201.480.200
1967;6;4.44;6.74;6.607.969.031.804.970
1968;6;0.53;3.61;-21.744.291.365.936.700
1969;6;2.2;5.36;11.364.735.761.794.700
1970;6;3.58;6.46;42.401.874.497.398.100
1971;6;2.8;5.75;2.579.586.044.401.710
1972;6;3.37;5.28;4.848.156.425.677.250
1973;6;2.4;6.5;5.394.968.720.717.040
1974;6;3.09;2.0;7.548.982.208.047.210
1975;6;2.84;6.02;24.166.447.445.077.000
1976;6;4.17;4.02;8.672.185.774.478.720
1977;6;3.25;2.25;7.708.505.374.015.760
1978;6;3.34;5.77;42.326.400.062.550.200
1979;6;2.59;7.06;5.314.464.488.714.570
1980;6;2.51;4.79;2.704.984.229.055.510
1981;6;2.57;6.43;11.414.567.264.977.400
1982;6;3.39;7.42;26.282.173.884.389.600
1983;6;2.58;6.97;5.964.101.065.595.680
1984;6;3.29;7.46;2.274.981.032.752.500
1985;6;5.08;6.11;9.263.327.330.757.350
1986;6;3.87;5.11;657.956.910.645.301
1987;6;2.67;2.6;5.537.594.227.972.930
1988;6;4.2;4.63;811.472.764.102.939
1989;6;2.59;3.74;4.073.517.122.229.460
1990;6;0.96;8.26;-5.800.906.725.267.560
1991;6;1.99;4.74;11.467.799.501.514.900
1992;6;1.13;5.18;-1.989.399.672.781.030
1993;6;2.65;5.83;20.297.001.139.918.200
1994;6;3.02;5.07;39.874.815.932.817.000
1995;6;4.68;7.54;6.498.138.627.184.450
1996;6;3.33;4.07;6.014.957.673.549.860
1997;6;2.78;5.29;3.008.629.201.595.380
1998;6;3.83;3.89;7.757.187.616.688.150
1999;6;0.79;3.02;-7.391.112.797.787.170
2000;6;3.24;4.08;5.724.738.364.901.380
2001;6;3.77;4.94;6.450.790.199.093.530
2002;6;1.52;4.36;9.507.159.787.374.120
2003;6;4.14;3.96;8.643.617.502.308.070
2004;6;3.34;2.89;7.304.481.387.116.620
2005;6;2.58;4.88;28.267.817.658.727.800
2006;6;3.63;2.74;8.363.750.224.013.720
2007;6;5.27;6.14;9.821.063.689.411.470
2008;6;3.18;5.12;4.429.942.650.212.390
2009;6;3.25;2.81;7.110.577.208.576.520
2010;6;2.54;4.54;30.649.848.177.509.600
2011;6;2.15;3.87;25.702.312.036.125.700
2012;6;3.83;5.48;6.061.116.130.612.500
2013;6;2.14;7.01;-8.096.534.271.932.010
2014;6;3.07;2.19;7.214.673.870.686.510
2015;6;2.52;5.17;23.307.316.474.087.400
2016;6;3.48;4.76;5.743.911.262.131.300
2017;6;3.33;6.01;3.946.232.202.883.640
2018;6;4.04;5.32;6.882.434.331.602.020
2019;6;2.49;3.87;36.241.952.932.884.000
2020;6;2.73;4.52;3.674.917.900.037.320
2021;6;2.02;3.81;22.317.262.141.021.100
2022;6;2.56;6.61;9.179.699.601.325.290
2023;6;3.38;5.03;5.145.598.884.437.290
1924;7;3.76;7.85;33.155.797.930.892.300
1925;7;2.08;4.91;12.438.495.489.636.900
1926;7;3.87;3.94;7.827.801.268.701.610
1927;7;4.36;2.73;10.636.935.225.141.700
1928;7;3.41;2.3;8.151.657.457.947.960
1929;7;4.88;2.62;12.366.093.175.556.300
1930;7;2.23;5.4;11.859.084.149.884.900
1931;7;1.76;5.76;-6.553.379.726.541.340
1932;7;1.22;2.63;10.102.470.453.127.800
1933;7;4.5;6.34;7.220.100.599.741.300
1934;7;3.65;4.28;6.783.742.670.803.740
1935;7;2.94;5.22;3.579.762.231.710.390
1936;7;3.28;7.42;22.867.747.998.064.300
1937;7;1.87;6.35;-942.232.836.316.391
1938;7;5.45;4.6;12.021.428.262.752.200
1939;7;3.13;3.66;5.832.041.340.739.050
1940;7;3.11;2.0;755.612.101.959.342
1941;7;3.73;3.92;7.414.491.994.314.110
1942;7;3.48;4.68;5.829.213.947.056.440
1943;7;3.22;3.52;6.261.106.355.143.030
1944;7;2.21;4.8;1.764.078.251.164.690
1945;7;3.47;5.12;5.329.461.647.417.720
1946;7;4.88;4.66;10.190.688.047.828.300
1947;7;4.35;4.02;9.229.542.262.697.840
1948;7;4.59;5.25;8.662.453.195.467.260
1949;7;2.49;5.66;1.714.684.367.399.940
1950;7;2.01;3.36;26.800.794.257.184.200
1951;7;2.87;7.12;13.363.280.700.154.000
1952;7;3.06;4.85;43.454.313.044.572.900
1953;7;4.09;5.03;7.347.534.189.552.600
1954;7;1.31;6.06;-23.700.679.052.971.300
1955;7;4.53;5.35;8.369.633.418.819.710
1956;7;2.84;6.43;19.788.855.467.507.700
1957;7;2.57;5.43;2.208.599.476.485.070
1958;7;1.99;4.08;18.500.332.999.380.200
1959;7;1.35;5.54;-16.916.360.197.071.800
1960;7;3.82;3.28;8.376.689.679.128.250
1961;7;3.07;5.16;40.464.758.261.411.800
1962;7;1.71;4.95;5.432.690.909.034.070
1963;7;1.7;4.69;3.013.038.085.208.910
1964;7;2.66;4.81;3.149.275.281.214.880
1965;7;4.67;2.18;12.185.087.057.078.700
1966;7;2.74;4.18;40.689.133.556.377.300
1967;7;1.5;5.14;-7.995.987.854.259.220
1968;7;2.75;5.24;2.969.440.054.391.660
1969;7;2.73;3.46;48.054.951.571.178.200
1970;7;0.5;6.9;-5.796.259.448.380.620
1971;7;2.95;3.7;5.231.187.998.169.660
1972;7;2.77;6.45;17.399.608.269.264.500
1973;7;3.7;5.64;5.486.901.200.294.170
1974;7;4.85;4.03;10.769.518.340.478.900
1975;7;4.13;7.66;46.651.254.136.938.200
1976;7;2.73;3.21;5.072.474.814.120.160
1977;7;1.89;6.38;-9.125.680.082.351.670
1978;7;5.57;6.5;10.367.277.748.520.600
1979;7;3.06;3.99;5.262.983.864.309.110
1980;7;3.01;7.09;1.802.146.399.184.860
1981;7;2.98;4.62;4.342.592.142.748.890
1982;7;3.2;5.43;41.609.391.131.487.900
1983;7;2.86;5.39;3.149.531.774.930.480
1984;7;2.43;4.8;24.460.646.734.590.300
1985;7;2.45;6.22;994.233.278.559.982
1986;7;2.97;6.19;263.737.580.092.318
1987;7;2.46;2.38;5.120.510.720.210.440
1988;7;2.29;6.96;-29.171.860.255.553.100
1989;7;3.11;2.51;6.996.892.221.572.750
1990;7;2.75;6.55;15.712.476.578.237.400
1991;7;4.5;6.69;6.847.728.785.175.510
1992;7;0.5;3.36;-2.016.000.337.817.780
1993;7;4.09;4.38;8.040.232.113.987.700
1994;7;4.25;3.34;9.645.178.986.098.350
1995;7;0.93;4.68;-20.758.469.202.119.400
1996;7;2.66;4.54;34.365.346.690.105.300
1997;7;2.63;6.17;16.048.898.601.734.800
1998;7;1.59;6.97;-2.471.782.044.083.740
1999;7;2.22;7.09;-6.473.500.498.380.810
2000;7;1.89;4.16;14.551.592.181.112.400
2001;7;4.75;4.69;9.756.149.231.716.810
2002;7;3.94;2.47;9.611.911.658.536.840
2003;7;4.27;3.79;9.227.742.516.149.030
2004;7;3.72;6.45;4.685.682.043.094.570
2005;7;1.87;7.42;-20.844.634.594.765.400
2006;7;2.48;3.15;4.360.982.860.560.010
2007;7;3.49;4.11;6.468.183.882.038.080
2008;7;1.78;4.96;2.604.277.948.066.980
2009;7;3.71;5.42;5.753.283.727.135.270
2010;7;2.76;3.79;45.469.278.121.763.500
2011;7;2.63;5.64;21.701.118.147.986.300
2012;7;3.71;4.29;6.958.479.931.527.440
2013;7;3.44;4.98;5.385.871.558.236.430
2014;7;2.64;5.82;20.092.749.586.177.200
2015;7;4.16;5.01;758.529.075.335.533
2016;7;1.92;4.35;13.455.322.562.926.600
2017;7;3.62;4.84;6.092.554.541.087.000
2018;7;3.59;4.87;5.968.146.421.717.370
2019;7;2.69;4.44;36.360.464.590.568.100
2020;7;3.33;4.61;5.438.492.908.490.920
2021;7;1.75;7.4;-24.349.760.746.890.000
2022;7;3.92;5.84;5.956.310.757.126.560
2023;7;2.82;4.56;3.911.057.818.158.610
1924;8;2.48;6.05;12.680.322.574.970.200
1925;8;4.05;4.5;7.788.282.871.559.280
1926;8;2.3;6.76;-477.468.328.129.396
1927;8;1.59;5.55;-9.578.103.488.561.650
1928;8;1.44;4.84;-6.649.327.029.519.670
1929;8;3.61;5.67;5.175.829.302.553.530
1930;8;1.72;2.64;25.490.446.799.572.200
1931;8;4.75;3.31;11.228.156.165.089.400
1932;8;0.92;3.21;-538.800.440.148.467
1933;8;4.7;5.21;9.045.351.327.352.630
1934;8;3.21;7.6;18.778.502.467.717.500
1935;8;2.9;8.35;11.719.867.419.369.700
1936;8;2.46;5.96;13.017.029.811.750.200
1937;8;3.4;5.75;44.398.291.639.407.600
1938;8;2.96;2.3;6.756.342.303.172.780
1939;8;4.1;4.19;8.274.597.568.175.050
1940;8;3.11;3.82;5.600.201.140.057.020
1941;8;3.15;4.07;5.457.114.935.971.290
1942;8;2.64;4.75;3.150.453.160.637.090
1943;8;2.94;4.29;45.715.144.953.976.000
1944;8;3.31;2.03;8.128.710.157.926.780
1945;8;1.29;6.12;-24.958.078.648.774.100
1946;8;1.65;3.39;15.324.557.603.634.000
1947;8;3.74;5.36;5.910.401.722.991.150
1948;8;3.17;8.11;12.096.782.768.377.900
1949;8;2.82;3.62;4.913.540.125.523.370
1950;8;3.02;2.0;7.314.872.145.581.170
1951;8;3.35;4.57;5.543.358.592.724.170
1952;8;2.46;6.65;56.592.806.846.920.600
1953;8;2.22;7.94;-155.366.521.796.229
1954;8;3.2;3.16;658.253.948.495.501
1955;8;2.02;5.75;16.249.279.991.484.500
1956;8;3.41;4.3;6.017.356.321.249.450
1957;8;1.3;4.84;-109.966.352.499.337
1958;8;4.03;8.97;29.584.812.290.308.600
1959;8;3.47;2.75;7.857.556.781.080.810
1960;8;3.26;5.38;440.022.900.728.193
1961;8;3.98;5.7;6.291.499.781.218.000
1962;8;4.67;6.63;7.437.968.811.952.320
1963;8;4.01;5.15;6.971.638.691.154.720
1964;8;1.16;5.46;-21.948.924.770.835.700
1965;8;1.72;4.41;661.207.160.068.609
1966;8;2.38;5.4;1.650.605.448.105.920
1967;8;3.03;4.49;4.636.928.332.570.820
1968;8;3.52;5.93;4.619.608.713.061.300
1969;8;2.27;4.45;2.324.386.652.289.010
1970;8;3.19;5.57;39.809.666.370.574.800
1971;8;2.24;4.96;16.873.879.881.331.600
1972;8;2.39;6.69;30.624.319.462.358.900
1973;8;1.59;4.92;-28.552.673.732.597.300
1974;8;2.08;2.34;39.849.799.222.095.900
1975;8;1.65;6.89;-22.013.606.106.330.300
1976;8;2.02;3.64;24.129.859.047.885.200
1977;8;4.05;4.02;8.300.740.813.525.660
1978;8;2.05;4.11;20.046.262.405.211.500
1979;8;5.63;7.06;9.955.794.397.166.650
1980;8;3.49;2.0;8.732.899.211.485.950
1981;8;3.18;9.71;-4.652.912.409.965.130
1982;8;2.14;6.58;-3.514.414.589.247.250
1983;8;3.7;5.33;5.817.707.096.527.980
1984;8;2.42;4.92;2.287.925.617.437.850
1985;8;3.12;5.43;3.913.645.573.978.770
1986;8;5.56;5.78;11.103.896.210.988.900
1987;8;2.9;5.97;26.558.724.514.325.200
1988;8;4.15;5.83;6.679.366.886.028.220
1989;8;2.3;5.13;16.907.242.893.618.800
1990;8;2.97;4.7;42.262.349.929.810.300
1991;8;4.77;4.77;97.322.073.919.289
1992;8;2.37;4.71;23.567.941.222.564.900
1993;8;4.81;6.7;7.797.867.846.112.980
1994;8;3.71;5.89;5.251.419.521.317.460
1995;8;2.44;2.0;5.557.792.185.877.000
1996;8;3.63;5.98;49.076.506.962.525.700
1997;8;3.97;5.29;6.697.781.825.490.790
1998;8;3.62;4.97;5.954.051.871.866.310
1999;8;1.43;4.42;-24.817.062.668.015.600
2000;8;2.27;6.69;-6.512.498.958.108.830
2001;8;2.75;6.42;17.104.954.902.325.600
2002;8;2.93;3.84;5.019.844.423.872.350
2003;8;3.62;5.61;5.271.361.981.042.610
2004;8;3.18;3.54;6.114.935.773.547.450
2005;8;1.66;2.93;20.544.273.806.078.800
2006;8;3.38;4.06;6.180.691.507.559.590
2007;8;3.61;6.29;45.148.192.272.901.000
2008;8;3.56;6.43;4.210.666.540.255.490
2009;8;4.08;5.77;6.526.769.530.545.730
2010;8;3.83;6.09;541.088.263.677.009
2011;8;3.46;5.77;4.604.300.179.211.340
2012;8;2.93;4.04;480.713.158.837.643
2013;8;1.34;5.65;-18.392.883.478.189.900
2014;8;3.43;6.2;4.052.920.869.390.490
2015;8;3.21;6.13;3.445.339.635.734.950
2016;8;3.27;6.78;2.938.266.546.572.070
2017;8;1.72;6.06;-10.985.052.423.021.300
2018;8;1.92;5.53;867.495.252.050.162
2019;8;4.05;6.61;5.538.300.261.501.640
2020;8;2.96;4.96;39.186.966.105.392.400
2021;8;3.68;3.68;7.516.337.534.860.030
2022;8;3.03;4.76;43.491.385.340.074.200
2023;8;3.03;3.88;5.287.465.878.430.210
1924;9;3.94;3.99;7.991.346.208.095.030
1925;9;2.48;4.78;2.622.847.394.249.810
1926;9;3.1;3.81;5.578.854.069.794.090
