year;month;interest_rate;unemployment_rate;index_price
1927;9;2.54;4.54;30.645.686.240.934
1928;9;2.57;2.16;5.695.911.843.952.140
1929;9;2.69;5.32;26.977.534.169.158.400
1930;9;3.22;5.0;46.820.928.296.271.400
1931;9;2.52;3.77;38.238.340.009.404.700
1932;9;4.26;5.99;6.849.651.045.714.110
1933;9;2.11;6.41;-2.632.177.439.846.060
1934;9;2.81;2.59;5.982.068.822.020.760
1935;9;2.56;3.86;3.852.299.372.029.200
1936;9;4.45;3.85;9.721.612.023.414.100
1937;9;3.2;3.59;6.123.645.787.762.040
1938;9;4.03;6.24;5.870.236.969.753.680
1939;9;1.51;4.71;-30.917.342.342.641.600
1940;9;3.27;4.6;5.263.156.510.717.980
1941;9;3.89;2.0;9.959.349.316.003.010
1942;9;3.08;5.95;323.468.659.590.662
1943;9;4.07;3.14;9.300.473.876.991.880
1944;9;2.48;5.09;229.227.789.196.333
1945;9;4.41;5.42;7.923.197.050.222.730
1946;9;5.3;7.04;895.382.395.277.806
1947;9;2.64;3.04;4.974.598.183.867.940
1948;9;2.55;2.0;5.907.400.963.442.000
1949;9;4.45;5.28;81.969.534.932.364
1950;9;4.58;7.7;6.017.906.096.421.980
1951;9;2.48;6.86;4.038.193.619.907.300
1952;9;2.58;5.31;23.670.153.767.629.500
1953;9;2.72;4.26;3.920.985.157.677.150
1954;9;1.66;6.21;-14.451.573.107.671.500
1955;9;2.08;3.54;27.054.894.253.220.200
1956;9;2.0;5.71;14.195.014.638.917.000
1957;9;2.23;5.76;802.673.227.572.925
1958;9;2.97;6.59;22.105.105.205.114.300
1959;9;3.23;9.14;29.745.546.936.254.400
1960;9;4.55;5.59;8.175.808.452.563.530
1961;9;2.0;4.24;1.711.060.958.496.870
1962;9;3.98;4.96;7.080.989.671.066.850
1963;9;2.79;2.35;6.175.508.706.066.360
1964;9;2.95;3.96;49.545.249.421.436.600
1965;9;3.67;4.39;6.728.410.193.027.970
1966;9;1.88;4.21;13.701.366.376.372.200
1967;9;3.38;5.23;49.330.054.874.150.300
1968;9;3.17;3.77;5.838.887.214.059.520
1969;9;3.49;6.68;37.271.420.596.683.600
1970;9;3.29;5.0;4.898.896.157.898.960
1971;9;5.46;4.99;1.163.646.004.610.490
1972;9;2.36;4.51;25.390.154.732.261.600
1973;9;2.47;5.23;21.113.812.361.139.200
1974;9;2.38;6.24;7.551.761.208.907.600
1975;9;2.44;3.7;36.511.653.096.550.600
1976;9;2.36;4.01;30.720.729.361.768.700
1977;9;4.19;4.54;8.179.274.255.988.420
1978;9;4.42;2.98;10.556.637.517.146.300
1979;9;2.43;3.77;3.544.851.156.597.200
1980;9;2.17;4.29;21.843.865.300.440.400
1981;9;3.47;6.31;4.059.702.637.567.360
1982;9;2.45;5.39;18.785.215.626.717.100
1983;9;3.63;5.29;5.643.934.190.638.790
1984;9;3.2;6.28;3.255.202.505.868.330
1985;9;1.48;4.79;-4.878.372.326.597.830
1986;9;4.55;5.59;8.175.704.035.140.110
1987;9;4.8;4.85;9.739.909.942.602.800
1988;9;2.39;5.4;16.821.848.960.115.900
1989;9;2.61;4.13;37.195.057.097.675.500
1990;9;3.29;2.0;8.142.468.254.900.130
1991;9;3.33;4.8;5.236.873.595.217.330
1992;9;3.66;7.13;377.357.961.365.729
1993;9;5.01;6.39;8.748.398.913.652.470
1994;9;2.82;6.45;1.895.765.528.791.470
1995;9;2.2;6.85;-4.534.427.966.344.670
1996;9;1.62;5.13;-4.167.976.818.975.960
1997;9;2.27;5.3;14.171.754.252.652.400
1998;9;2.97;4.07;48.984.524.922.560.500
1999;9;4.79;4.53;10.051.063.071.954.400
2000;9;2.48;5.92;1.406.661.755.119.260
2001;9;3.22;6.81;27.519.903.514.470.000
2002;9;2.98;4.79;4.162.302.337.960.820
2003;9;4.19;4.32;8.413.858.253.829.950
2004;9;5.53;5.0;118.426.404.467.017
2005;9;2.47;5.9;13.967.924.478.150.500
2006;9;2.51;2.83;4.795.441.537.361.530
2007;9;4.04;2.0;1.045.403.418.302.060
2008;9;3.68;4.17;6.993.242.833.911.780
2009;9;4.85;3.17;1.168.674.197.516.500
2010;9;3.58;4.24;6.609.206.838.297.320
2011;9;2.64;4.78;3.118.848.822.803.040
2012;9;3.59;4.32;6.554.390.323.971.530
2013;9;4.11;7.18;51.156.236.046.112.100
2014;9;3.82;5.49;6.019.373.741.659.500
2015;9;3.51;5.45;5.100.679.967.149.640
2016;9;4.07;5.93;6.324.446.754.554.570
2017;9;4.17;3.29;9.450.812.870.822.640
2018;9;4.38;6.56;6.614.304.720.361.720
2019;9;3.65;4.89;6.132.447.417.412.510
2020;9;2.83;6.01;23.962.401.302.441.900
2021;9;3.15;3.39;6.181.857.091.947.340
2022;9;4.21;2.67;10.236.026.773.252.400
2023;9;2.18;6.23;14.651.746.709.877.400
1924;10;3.37;5.56;4.549.226.378.277.530
1925;10;2.61;3.65;4.230.871.274.203.010
1926;10;3.03;3.7;5.479.840.790.420.950
1927;10;4.28;6.69;6.165.301.707.819.250
1928;10;3.19;3.22;6.488.051.096.088.720
1929;10;3.05;7.46;1.530.376.359.490.010
1930;10;1.64;3.65;12.240.764.593.667.900
1931;10;3.75;5.96;5.300.786.164.041.880
1932;10;3.65;4.51;6.537.410.265.689.000
1933;10;5.16;5.9;9.736.006.729.222.310
1934;10;2.69;4.18;3.913.633.576.716.110
1935;10;3.22;4.76;49.381.943.233.736.200
1936;10;3.25;5.06;4.710.846.450.831.500
1937;10;4.58;3.5;10.497.964.073.554.400
1938;10;2.9;6.11;25.063.880.122.192.900
1939;10;3.28;4.23;5.689.223.509.224.190
1940;10;3.61;4.66;6.253.649.642.505.650
1941;10;3.19;3.51;6.178.095.849.776.480
1942;10;2.55;2.0;5.861.590.004.424.470
1943;10;3.19;4.71;48.985.117.755.498.400
1944;10;4.07;8.62;34.561.016.328.246.800
1945;10;1.97;6.18;-4.511.119.587.309.080
1946;10;3.13;4.97;4.435.223.005.388.120
1947;10;2.3;4.61;2.246.277.001.426.900
1948;10;4.2;5.03;768.725.807.361.128
1949;10;1.48;5.82;-15.870.306.019.958.900
1950;10;2.44;3.23;4.152.189.096.803.720
1951;10;3.38;6.67;3.396.289.018.039.560
1952;10;4.57;6.07;772.501.427.137.931
1953;10;2.93;6.08;2.631.606.401.321.900
1954;10;2.44;5.66;15.606.324.734.497.000
1955;10;4.88;5.03;9.796.154.041.174.650
1956;10;1.55;6.01;-15.720.875.136.383.000
1957;10;0.8;5.89;-3.769.062.009.036.140
1958;10;3.44;4.47;5.929.405.516.099.430
1959;10;2.5;4.14;3.367.154.754.854.420
1960;10;1.98;5.15;67.769.108.876.073
1961;10;3.71;7.32;37.259.336.295.804.100
1962;10;3.24;3.14;6.728.290.778.942.510
1963;10;2.44;2.8;4.610.344.663.501.570
1964;10;1.72;5.25;-23.450.652.399.074.000
1965;10;3.87;5.08;6.612.156.962.642.410
1966;10;3.65;5.26;5.737.685.951.358.820
1967;10;2.9;5.37;32.956.870.938.312.100
1968;10;4.85;4.67;10.086.983.925.068.200
1969;10;1.93;7.23;-1.695.994.820.492.820
1970;10;1.47;2.6;18.175.378.807.551.700
1971;10;2.31;3.76;31.836.588.954.899
1972;10;2.95;4.85;4.005.766.874.379.350
1973;10;3.24;2.54;7.368.652.826.047.680
1974;10;2.76;4.74;35.334.618.346.575.700
1975;10;3.35;7.49;2.429.058.523.078.620
1976;10;1.75;5.03;927.574.087.513.591
1977;10;4.44;5.35;8.091.306.369.835.450
1978;10;2.92;3.11;5.767.801.358.678.000
1979;10;4.12;4.08;8.453.365.723.962.760
1980;10;3.34;4.44;5.651.792.172.670.160
1981;10;3.46;4.52;5.937.446.831.591.000
1982;10;3.57;6.92;3.718.812.348.522.840
1983;10;3.45;5.84;44.990.017.499.292.100
1984;10;3.64;3.33;7.765.418.071.680.450
1985;10;4.33;5.37;7.728.264.775.170.040
1986;10;3.2;5.75;38.198.299.421.204.600
1987;10;3.71;6.71;43.768.854.719.067.200
1988;10;2.91;7.37;11.929.723.619.144.300
1989;10;4.44;3.48;10.085.521.140.727.700
1990;10;2.32;3.78;31.934.465.209.151.000
1991;10;4.8;3.11;11.595.851.829.182.500
1992;10;2.96;4.65;4.249.386.190.846.260
1993;10;1.57;5.7;-11.797.133.476.564.300
1994;10;3.13;6.48;28.240.769.898.321.600
1995;10;2.32;4.89;20.094.899.366.167.600
1996;10;3.84;4.52;7.116.049.107.224.350
1997;10;2.35;5.23;1.739.561.802.844.880
1998;10;2.55;3.75;3.938.895.946.841.520
1999;10;1.11;8.13;-519.790.794.526.403
2000;10;2.55;2.59;5.175.535.470.786.890
2001;10;0.58;5.28;-38.008.619.905.524.600
2002;10;1.42;8.04;-41.407.509.042.715.300
2003;10;3.76;5.01;634.536.148.115.843
2004;10;3.79;4.71;6.757.583.919.365.230
2005;10;3.43;4.46;590.829.029.845.954
2006;10;2.03;4.73;12.813.415.538.633.100
2007;10;2.95;7.06;16.479.440.169.181.400
2008;10;3.0;2.0;7.220.825.937.223.890
2009;10;1.84;7.3;-20.491.798.390.488.800
2010;10;4.5;2.86;10.932.735.545.421.700
2011;10;3.88;4.6;7.154.401.461.981.000
2012;10;2.78;4.36;4.000.828.024.646.890
2013;10;3.03;5.88;31.538.332.569.223.800
2014;10;3.21;2.6;721.065.071.598.313
2015;10;0.96;5.69;-30.603.907.534.506.200
2016;10;2.75;8.04;-1.714.870.058.074.430
2017;10;2.32;2.96;4.068.118.975.659.500
2018;10;2.0;5.28;60.086.738.224.946.800
2019;10;2.72;4.01;4.188.088.188.491.060
2020;10;4.8;5.64;8.897.179.932.065.640
2021;10;3.64;5.03;5.952.169.508.385.120
2022;10;2.43;4.04;3.257.030.791.926.150
2023;10;3.57;5.73;4.988.471.049.648.500
1924;11;4.4;7.71;5.449.500.732.679.920
1925;11;3.92;4.71;7.161.553.747.464.000
1926;11;3.06;6.08;3.033.987.242.777.190
1927;11;2.35;3.06;40.546.336.180.165.500
1928;11;3.7;3.57;769.546.596.904.316
1929;11;3.39;5.71;4.452.107.910.754.130
1930;11;3.9;7.23;4.411.107.719.149.170
1931;11;3.64;5.53;541.795.584.528.963
1932;11;4.05;4.53;7.756.261.074.584.240
1933;11;2.46;5.0;2.326.547.338.301.600
1934;11;4.32;3.12;10.096.780.179.960.400
1935;11;3.2;5.91;3.649.308.427.833.700
1936;11;5.08;6.32;9.039.292.781.030.180
1937;11;2.31;4.32;25.862.902.514.743.500
1938;11;4.74;4.29;10.150.600.595.092.400
1939;11;3.2;5.4;419.320.325.538.106
1940;11;2.35;4.34;2.688.530.173.242.610
1941;11;2.52;4.9;26.182.246.780.571.400
1942;11;2.68;8.15;-352.006.909.736.084
1943;11;3.42;4.63;5.697.119.164.714.790
1944;11;3.52;4.46;6.188.117.564.005.670
1945;11;2.43;4.03;32.673.841.801.696.500
1946;11;2.98;6.12;27.431.453.436.239.000
1947;11;5.14;4.73;10.922.349.453.182.900
1948;11;4.73;4.03;10.397.691.620.842.200
1949;11;3.44;6.98;3.251.501.963.740.100
1950;11;3.04;7.13;1.851.840.047.365.450
1951;11;3.12;4.1;5.332.045.489.245.690
1952;11;3.61;2.2;8.878.005.792.409.100
1953;11;1.98;6.51;-7.730.306.255.035.320
1954;11;2.74;3.97;42.927.253.288.336.600
1955;11;1.33;6.19;-2.445.920.967.304.030
1956;11;3.4;2.04;8.396.932.694.031.710
1957;11;3.65;6.34;45.854.598.601.403.400
1958;11;2.52;3.18;4.452.798.546.698.140
1959;11;4.57;6.1;7.694.322.264.422.350
1960;11;1.77;5.02;16.599.612.691.612.200
1961;11;1.54;3.57;9.989.564.539.186.820
1962;11;3.22;4.39;5.333.148.813.148.670
1963;11;4.05;6.03;6.156.077.984.565.540
1964;11;4.68;5.16;9.037.803.323.834.260
1965;11;2.54;5.88;1.635.670.275.665.850
1966;11;4.08;7.96;41.902.240.248.915.800
1967;11;2.96;2.65;6.382.573.314.221.030
1968;11;2.83;7.43;8.810.160.125.090.550
1969;11;3.88;5.16;6.557.930.399.996.340
1970;11;3.65;3.65;7.455.110.692.673.650
1971;11;1.42;3.0;12.353.921.468.754.700
1972;11;4.48;4.72;8.886.566.074.050.290
1973;11;4.38;6.38;6.805.844.124.222.290
1974;11;2.37;4.81;22.501.986.418.868.000
1975;11;3.4;7.27;28.184.648.603.190.000
1976;11;3.49;2.82;7.844.520.587.633.430
1977;11;3.26;4.98;4.827.276.271.366.990
1978;11;2.45;3.12;430.020.882.905.677
1979;11;2.33;5.55;13.364.744.749.436.900
1980;11;2.97;6.33;24.887.558.538.911.200
1981;11;4.17;4.37;8.299.349.081.294.040
1982;11;3.54;2.0;8.934.781.401.122.150
1983;11;2.63;5.3;25.330.437.521.117.300
1984;11;3.77;5.66;5.683.496.015.891.480
1985;11;0.5;5.61;-44.352.837.375.591.700
1986;11;4.15;6.85;5.591.298.350.854.990
1987;11;1.26;3.39;32.313.399.008.709.400
1988;11;2.64;6.02;17.957.342.953.146.400
1989;11;1.88;6.79;-13.812.177.407.104.100
1990;11;1.71;2.33;2.848.390.610.828.560
1991;11;4.16;5.48;7.084.117.496.145.950
1992;11;2.53;4.24;33.536.478.629.695.700
1993;11;3.35;4.88;5.212.802.655.483.230
1994;11;2.95;5.52;3.290.540.293.758.240
1995;11;3.48;4.27;6.266.426.939.133.660
1996;11;3.08;3.99;5.325.252.997.022.180
1997;11;1.72;5.05;-21.714.464.167.659.400
1998;11;4.0;3.37;8.838.351.275.830.990
1999;11;2.51;3.37;4.219.206.854.572.380
2000;11;1.44;6.02;-19.235.955.181.616.200
2001;11;2.57;3.28;4.502.067.887.419.270
2002;11;4.5;6.0;758.344.472.897.251
2003;11;3.85;5.69;5.898.763.044.925.950
2004;11;2.65;2.41;5.677.715.459.438.270
2005;11;2.65;3.98;4.002.830.694.801.720
2006;11;2.68;6.79;10.984.255.545.735.200
2007;11;5.08;3.53;12.015.791.351.470.000
2008;11;3.38;4.3;5.924.633.971.454.090
2009;11;3.43;5.69;45.967.980.753.939.100
2010;11;4.03;6.18;5.934.689.294.474.920
2011;11;3.24;4.62;5.149.032.804.507.100
2012;11;2.74;4.1;41.538.468.048.870.900
2013;11;2.8;7.13;11.081.280.289.216.500
2014;11;2.93;7.61;9.989.499.076.788.350
2015;11;2.96;6.47;2.308.391.971.270.830
2016;11;3.73;5.13;6.124.231.140.107.190
2017;11;3.05;3.79;5.446.021.160.744.820
2018;11;3.73;3.75;7.596.308.448.377.210
2019;11;2.92;5.78;2.919.676.931.462.560
2020;11;3.08;5.63;3.576.023.696.942.740
2021;11;1.0;7.1;-4.439.979.927.747.850
2022;11;3.92;5.98;5.806.587.758.216.630
2023;11;3.35;2.75;748.495.687.776.578
1924;12;4.0;6.58;5.414.606.249.213.670
1925;12;0.5;3.5;-21.898.194.750.879.200
1926;12;5.09;4.42;11.097.234.597.673.300
1927;12;2.86;5.38;3.161.021.016.559.310
1928;12;4.11;7.99;4.251.251.532.695.350
1929;12;1.96;9.66;-41.949.824.483.130.800
1930;12;3.61;5.91;4.920.605.084.592.630
1931;12;1.95;4.73;10.329.781.055.546.700
1932;12;2.38;5.8;12.241.725.390.823.600
1933;12;4.91;6.33;8.502.637.592.799.290
1934;12;2.81;4.52;39.229.985.224.793.800
1935;12;3.22;7.69;18.122.221.517.267.400
1936;12;3.87;5.35;6.323.999.697.149.730
1937;12;3.5;5.75;47.497.938.798.881.200
1938;12;3.15;6.0;3.398.449.465.308.910
1939;12;3.36;5.63;44.443.374.391.851.700
1940;12;5.4;6.26;10.096.447.508.476.800
1941;12;2.94;4.07;48.059.634.389.513.300
1942;12;3.2;4.16;55.159.400.800.661
1943;12;4.05;3.35;9.015.080.862.897.930
1944;12;4.11;5.66;6.736.602.470.233.770
1945;12;4.19;6.17;6.440.809.380.204.820
1946;12;3.64;5.69;5.248.095.735.587.720
1947;12;1.86;7.51;-22.117.497.346.078.000
1948;12;4.63;4.99;9.063.902.755.113.010
1949;12;1.85;6.0;-6.315.087.048.611.200
1950;12;3.3;3.36;6.679.433.634.137.830
1951;12;2.25;4.42;2.293.282.385.245.500
1952;12;2.94;6.04;2.704.032.389.584.120
1953;12;3.33;6.27;3.667.966.029.956.030
1954;12;3.32;4.56;5.461.532.416.311.440
1955;12;3.42;4.89;5.419.352.000.609.330
1956;12;4.61;2.72;11.423.158.501.573.900
1957;12;3.45;4.46;5.971.056.350.232.050
1958;12;2.76;6.34;18.265.460.201.189.500
1959;12;3.96;5.86;6.058.888.215.218.170
1960;12;4.19;5.75;6.888.880.476.754.340
1961;12;1.77;5.07;11.226.184.976.820.400
1962;12;3.6;5.01;584.903.369.112.217
1963;12;3.7;4.01;7.226.149.388.178.430
1964;12;2.7;6.05;19.503.608.076.437.400
1965;12;4.38;5.63;7.605.473.386.892.220
1966;12;2.85;5.74;27.457.925.564.974.600
1967;12;3.13;4.21;5.245.161.129.613.910
1968;12;2.83;2.0;6.688.027.109.558.730
1969;12;3.02;6.65;2.301.842.633.582.770
1970;12;1.9;4.28;13.582.562.369.113.100
1971;12;1.56;3.71;9.122.724.881.448.820
1972;12;4.59;6.04;7.820.102.615.131.090
1973;12;2.15;4.41;19.945.051.291.600.800
1974;12;2.01;6.59;-7.651.328.733.502.940
1975;12;0.85;5.93;-3.657.039.606.318.040
1976;12;2.36;6.03;9.177.468.929.110.010
1977;12;1.68;2.95;2.094.286.591.779.300
1978;12;4.64;6.82;7.143.007.117.474.990
1979;12;4.01;5.39;6.714.856.655.810.870
1980;12;2.31;4.45;2.448.112.679.406.840
1981;12;5.25;5.22;10.740.904.733.800.200
1982;12;3.98;2.34;9.875.800.071.988.990
1983;12;2.68;5.61;23.566.515.805.010.700
1984;12;0.5;3.46;-21.070.034.206.691.500
1985;12;5.29;2.97;13.264.361.285.843.400
1986;12;1.61;2.72;212.327.867.194.543
1987;12;1.35;6.67;-2.895.808.712.194.680
1988;12;4.02;4.06;8.165.183.382.570.240
1989;12;5.44;7.3;9.110.602.469.642.270
1990;12;4.38;4.2;9.132.007.428.156.280
1991;12;3.56;2.44;846.712.670.776.453
1992;12;3.59;3.33;7.611.127.878.161.390
1993;12;3.85;6.85;4.661.760.393.877.330
1994;12;3.76;4.77;6.601.482.676.772.340
1995;12;3.28;4.18;5.742.947.872.045.990
1996;12;3.1;5.24;40.544.182.878.099.000
1997;12;2.94;5.75;30.135.624.135.932.900
1998;12;2.25;6.68;-11.713.634.047.691.300
1999;12;2.72;7.17;8.170.825.693.240.310
2000;12;1.31;4.46;-6.633.188.168.406.290
2001;12;2.9;3.01;581.277.080.592.873
2002;12;2.01;4.38;15.924.874.053.972.300
2003;12;1.9;5.39;17.361.301.762.013.400
2004;12;3.18;3.55;6.104.365.307.736.400
2005;12;4.39;3.56;9.844.915.320.123.960
2006;12;3.92;5.52;6.297.452.872.445.240
2007;12;1.43;4.93;-7.921.848.252.052.720
2008;12;2.01;5.05;8.777.574.868.018.050
2009;12;3.94;3.86;8.129.926.652.268.820
2010;12;2.02;4.65;1.334.791.332.066.740
2011;12;2.78;3.61;47.999.599.994.271.200
2012;12;3.55;6.34;4.275.985.368.789.970
2013;12;2.03;6.55;-6.603.593.789.587.390
2014;12;3.11;2.23;7.295.156.336.838.400
2015;12;1.67;3.61;13.595.485.365.274.200
2016;12;2.4;2.76;4.529.516.161.113.880
2017;12;3.32;4.02;6.036.980.586.854.940
2018;12;1.41;4.87;-790.955.576.374.131
2019;12;3.44;2.83;7.679.011.995.765.890
2020;12;2.98;3.62;5.410.222.201.419.860
2021;12;3.55;3.49;7.315.644.732.649.860
2022;12;3.22;5.31;4.351.664.680.466.570
2023;12;4.36;5.1;810.947.960.929.376
